time,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Lu_an,Bozhou,Chizhou,Xuancheng
2020-09-25 13:00:00,0.0035381994995416378,0.02724291764053644,0.0,0.0,0.013422062583998137,0.0,0.051395846348182825,0.08747091480329924,0.03594161599290137,0.006591469633812998,0.021840252517874723,0.0,0.0015037262361813216,0.0002450456027111976,0.06922296449249865,0.023119526361328326
2020-09-25 14:00:00,0.03592975349987254,0.04179986863354452,0.0002695544093262916,0.001036528278799618,0.03797154839521919,0.0,0.05729803852006501,0.08995659211102654,0.013968449012905943,0.024165052604051978,0.025275788665596956,0.0,0.0015491913346683279,0.0,0.07201959105098948,0.040199539240668804
2020-09-25 15:00:00,0.04276619861328524,0.046492320649764114,0.00046775660483665716,0.005648627390269361,0.05038291800255869,0.0,0.05302730728598202,0.09695917952294443,0.013674835364023844,0.033067164467830285,0.014562658235138536,0.0,0.0015059779672061697,0.0,0.06301127228082395,0.03554235837038826
2020-09-25 16:00:00,0.034275376329235004,0.03591268280752344,0.000636096873314552,0.001630035880344366,0.04664447689368055,0.0,0.04617351332521127,0.1019204948462692,0.01734087669771481,0.03407987114650751,0.0014604275522668378,0.0,0.0030939095939686093,0.0,0.05866104481266994,0.027790648485320847
2020-09-25 17:00:00,0.022044671516792447,0.0342342530200684,0.0014296018220240775,0.001562811580358767,0.05111100626926796,0.0,0.03468821368186303,0.10778604769239239,0.01840438873939265,0.04885767916448755,0.0008747628311705745,0.0,0.006168046418358298,0.0,0.05039532979329427,0.03562488742903167
2020-09-25 18:00:00,6.330792420829823e-05,0.0003136135394277136,0.0005016412610322043,0.0,0.0011545961199243085,0.0,0.00019756602305991976,0.09383683111153396,0.001078672658384236,0.001291747965843849,0.0,0.0,0.00032797514223584944,0.0,0.0013898895456900004,0.0006522018145891577
2020-09-25 19:00:00,0.0,0.0,0.0007582151032740773,1.3042898739085478e-06,0.0011630019331290052,0.0008374573358523301,0.0,0.11539359887440999,0.0033474732068629045,0.0014292601666419334,0.0,0.0,0.0,0.0007759788457085105,0.005782684859107523,0.00046739391252106314
2020-09-25 20:00:00,0.0,0.0006089452045415742,0.0011718167978174547,4.0176257588504966e-05,0.023640978959650776,0.0012043200287164427,0.0008578339433358386,0.13429521345624737,0.02016434209798676,0.037821256257350146,0.0,0.00021117302327374227,0.0,0.0015765541519214906,0.04508958649791144,0.008695220635607352
2020-09-25 21:00:00,0.0003642973557017208,0.003415880249995811,0.0035909141590392667,0.0,0.047681880153082556,0.0008529074051800896,0.0012372030931360582,0.09119012776543112,0.011183813506481692,0.06174054800295362,0.0,0.0005411042107476129,0.0,0.024042055497761644,0.03704141596563501,0.03122197062361474
2020-09-25 22:00:00,0.0010335371385212819,0.03369159480325537,0.035804632442449434,0.0,0.04679144753350152,0.0010026342728558708,0.0015621567084119212,0.059510633057239005,0.0012913408622243047,0.05212594481075511,0.0,0.0009450678731880936,0.0,0.061502970901190064,0.020629363122329214,0.03621436295166514
